feature,mean,std,count,cv
financials_4213_ytd_2624586_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2624586_lag_1_roll_mean_63,9.247429e-06,1.307784e-05,2,1.4142135
financials_4213_ytd_2624586_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2624586_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2624586_lag_1_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2624586_lag_21,0.0,0.0,2,
financials_4213_ytd_2624586_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2624586_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2624586_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2624586_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2624586_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2624586_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2624586_lag_5,0.0,0.0,2,
financials_4213_ytd_2624586_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2624586_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2624586_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2624586_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2624586_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2624586_lag_5_roll_std_63,0.0001407033,0.00019898452,2,1.4142137
financials_4213_ytd_2624586_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2624586_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2624586_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2624586_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2624586_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2624586_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2629750,0.0,0.0,2,
financials_4213_ytd_2629750_lag_1,0.0,0.0,2,
financials_4213_ytd_2629750_lag_1_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2629750_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2629750_lag_1_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2629750_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2629750_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2629750_lag_1_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2629750_lag_21,0.0,0.0,2,
financials_4213_ytd_2629750_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2629750_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2629750_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2629750_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2629750_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2629750_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2629750_lag_5,0.0,0.0,2,
financials_4213_ytd_2629750_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2629750_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2629750_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2629750_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2629750_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2629750_lag_5_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2629750_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2629750_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2629750_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2629750_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2629750_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2629750_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2639911,0.0,0.0,2,
financials_4213_ytd_2639911_lag_1,0.0,0.0,2,
financials_4213_ytd_2639911_lag_1_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2639911_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2639911_lag_1_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2639911_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2639911_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2639911_lag_1_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2639911_lag_21,0.0,0.0,2,
financials_4213_ytd_2639911_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2639911_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2639911_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2639911_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2639911_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2639911_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2639911_lag_5,0.0,0.0,2,
financials_4213_ytd_2639911_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2639911_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2639911_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2639911_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2639911_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2639911_lag_5_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2639911_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2639911_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2639911_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2639911_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2639911_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2639911_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2654325,0.0,0.0,2,
financials_4213_ytd_2654325_lag_1,0.0,0.0,2,
financials_4213_ytd_2654325_lag_1_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2654325_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2654325_lag_1_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2654325_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2654325_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2654325_lag_1_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2654325_lag_21,0.0,0.0,2,
financials_4213_ytd_2654325_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2654325_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2654325_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2654325_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2654325_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2654325_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2654325_lag_5,0.0,0.0,2,
financials_4213_ytd_2654325_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2654325_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2654325_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2654325_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2654325_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2654325_lag_5_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2654325_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2654325_roll_mean_5,6.2847294e-06,8.88795e-06,2,1.4142135
financials_4213_ytd_2654325_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2654325_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2654325_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2654325_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2663044,0.0,0.0,2,
financials_4213_ytd_2663044_lag_1,0.0,0.0,2,
financials_4213_ytd_2663044_lag_1_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2663044_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2663044_lag_1_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2663044_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2663044_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2663044_lag_1_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2663044_lag_21,0.0,0.0,2,
financials_4213_ytd_2663044_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2663044_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2663044_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2663044_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2663044_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2663044_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2663044_lag_5,0.0,0.0,2,
financials_4213_ytd_2663044_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2663044_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2663044_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2663044_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2663044_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_2663044_lag_5_roll_std_63,0.0,0.0,2,
financials_4213_ytd_2663044_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_2663044_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_2663044_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_2663044_roll_std_21,0.0,0.0,2,
financials_4213_ytd_2663044_roll_std_5,2.0286976e-05,2.8690116e-05,2,1.4142135
financials_4213_ytd_2663044_roll_std_63,0.0,0.0,2,
financials_4213_ytd_272020044,0.0,0.0,2,
financials_4213_ytd_272020044_lag_1,0.0,0.0,2,
financials_4213_ytd_272020044_lag_1_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_272020044_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_272020044_lag_1_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_272020044_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_272020044_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_272020044_lag_1_roll_std_63,0.0,0.0,2,
financials_4213_ytd_272020044_lag_21,0.0,0.0,2,
financials_4213_ytd_272020044_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_272020044_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_272020044_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_272020044_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_272020044_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_272020044_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_272020044_lag_5,0.0,0.0,2,
financials_4213_ytd_272020044_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_272020044_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_272020044_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_272020044_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_272020044_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_272020044_lag_5_roll_std_63,0.0,0.0,2,
financials_4213_ytd_272020044_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_272020044_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_272020044_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_272020044_roll_std_21,0.0,0.0,2,
financials_4213_ytd_272020044_roll_std_5,0.0,0.0,2,
financials_4213_ytd_272020044_roll_std_63,0.0,0.0,2,
financials_4213_ytd_332187843,0.0,0.0,2,
financials_4213_ytd_332187843_lag_1,0.0,0.0,2,
financials_4213_ytd_332187843_lag_1_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_332187843_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_332187843_lag_1_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_332187843_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_332187843_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_332187843_lag_1_roll_std_63,0.0,0.0,2,
financials_4213_ytd_332187843_lag_21,0.0,0.0,2,
financials_4213_ytd_332187843_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_332187843_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_332187843_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_332187843_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_332187843_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_332187843_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_332187843_lag_5,0.0,0.0,2,
financials_4213_ytd_332187843_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_332187843_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_332187843_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_332187843_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_332187843_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_332187843_lag_5_roll_std_63,0.0,0.0,2,
financials_4213_ytd_332187843_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_332187843_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_332187843_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_332187843_roll_std_21,0.0,0.0,2,
financials_4213_ytd_332187843_roll_std_5,0.0,0.0,2,
financials_4213_ytd_332187843_roll_std_63,0.0,0.0,2,
financials_4213_ytd_34028921,0.0,0.0,2,
financials_4213_ytd_34028921_lag_1,0.0,0.0,2,
financials_4213_ytd_34028921_lag_1_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_34028921_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_34028921_lag_1_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_34028921_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_34028921_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_34028921_lag_1_roll_std_63,0.0,0.0,2,
financials_4213_ytd_34028921_lag_21,0.0,0.0,2,
financials_4213_ytd_34028921_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_34028921_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_34028921_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_34028921_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_34028921_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_34028921_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_34028921_lag_5,0.0,0.0,2,
financials_4213_ytd_34028921_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_34028921_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_34028921_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_34028921_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_34028921_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_34028921_lag_5_roll_std_63,0.0,0.0,2,
financials_4213_ytd_34028921_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_34028921_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_34028921_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_34028921_roll_std_21,0.0,0.0,2,
financials_4213_ytd_34028921_roll_std_5,0.0,0.0,2,
financials_4213_ytd_34028921_roll_std_63,0.0,0.0,2,
financials_4213_ytd_99930372,0.0,0.0,2,
financials_4213_ytd_99930372_lag_1,0.0,0.0,2,
financials_4213_ytd_99930372_lag_1_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_99930372_lag_1_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_99930372_lag_1_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_99930372_lag_1_roll_std_21,0.0,0.0,2,
financials_4213_ytd_99930372_lag_1_roll_std_5,0.0,0.0,2,
financials_4213_ytd_99930372_lag_1_roll_std_63,0.00037375905,0.0005285751,2,1.4142135
financials_4213_ytd_99930372_lag_21,0.0,0.0,2,
financials_4213_ytd_99930372_lag_21_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_99930372_lag_21_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_99930372_lag_21_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_99930372_lag_21_roll_std_21,0.0,0.0,2,
financials_4213_ytd_99930372_lag_21_roll_std_5,0.0,0.0,2,
financials_4213_ytd_99930372_lag_21_roll_std_63,0.0,0.0,2,
financials_4213_ytd_99930372_lag_5,0.0,0.0,2,
financials_4213_ytd_99930372_lag_5_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_99930372_lag_5_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_99930372_lag_5_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_99930372_lag_5_roll_std_21,0.0,0.0,2,
financials_4213_ytd_99930372_lag_5_roll_std_5,0.0,0.0,2,
financials_4213_ytd_99930372_lag_5_roll_std_63,0.0,0.0,2,
financials_4213_ytd_99930372_roll_mean_21,0.0,0.0,2,
financials_4213_ytd_99930372_roll_mean_5,0.0,0.0,2,
financials_4213_ytd_99930372_roll_mean_63,0.0,0.0,2,
financials_4213_ytd_99930372_roll_std_21,0.0,0.0,2,
financials_4213_ytd_99930372_roll_std_5,0.0,0.0,2,
financials_4213_ytd_99930372_roll_std_63,0.0,0.0,2,
financials_4256_ytd_145857123,0.0,0.0,2,
financials_4256_ytd_145857123_lag_1,0.0,0.0,2,
financials_4256_ytd_145857123_lag_1_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_145857123_lag_1_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_145857123_lag_1_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_145857123_lag_1_roll_std_21,0.0,0.0,2,
financials_4256_ytd_145857123_lag_1_roll_std_5,0.0,0.0,2,
financials_4256_ytd_145857123_lag_1_roll_std_63,0.0,0.0,2,
financials_4256_ytd_145857123_lag_21,0.0,0.0,2,
financials_4256_ytd_145857123_lag_21_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_145857123_lag_21_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_145857123_lag_21_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_145857123_lag_21_roll_std_21,0.0,0.0,2,
financials_4256_ytd_145857123_lag_21_roll_std_5,0.0,0.0,2,
financials_4256_ytd_145857123_lag_21_roll_std_63,0.0,0.0,2,
financials_4256_ytd_145857123_lag_5,0.0,0.0,2,
financials_4256_ytd_145857123_lag_5_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_145857123_lag_5_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_145857123_lag_5_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_145857123_lag_5_roll_std_21,0.0,0.0,2,
financials_4256_ytd_145857123_lag_5_roll_std_5,0.0,0.0,2,
financials_4256_ytd_145857123_lag_5_roll_std_63,0.0,0.0,2,
financials_4256_ytd_145857123_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_145857123_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_145857123_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_145857123_roll_std_21,0.0,0.0,2,
financials_4256_ytd_145857123_roll_std_5,0.0,0.0,2,
financials_4256_ytd_145857123_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2586908,0.0,0.0,2,
financials_4256_ytd_2586908_lag_1,0.0,0.0,2,
financials_4256_ytd_2586908_lag_1_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2586908_lag_1_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2586908_lag_1_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2586908_lag_1_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2586908_lag_1_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2586908_lag_1_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2586908_lag_21,0.0,0.0,2,
financials_4256_ytd_2586908_lag_21_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2586908_lag_21_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2586908_lag_21_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2586908_lag_21_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2586908_lag_21_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2586908_lag_21_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2586908_lag_5,0.0,0.0,2,
financials_4256_ytd_2586908_lag_5_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2586908_lag_5_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2586908_lag_5_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2586908_lag_5_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2586908_lag_5_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2586908_lag_5_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2586908_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2586908_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2586908_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2586908_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2586908_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2586908_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2601707,0.0,0.0,2,
financials_4256_ytd_2601707_lag_1,0.0,0.0,2,
financials_4256_ytd_2601707_lag_1_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2601707_lag_1_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2601707_lag_1_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2601707_lag_1_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2601707_lag_1_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2601707_lag_1_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2601707_lag_21,0.0,0.0,2,
financials_4256_ytd_2601707_lag_21_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2601707_lag_21_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2601707_lag_21_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2601707_lag_21_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2601707_lag_21_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2601707_lag_21_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2601707_lag_5,0.0,0.0,2,
financials_4256_ytd_2601707_lag_5_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2601707_lag_5_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2601707_lag_5_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2601707_lag_5_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2601707_lag_5_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2601707_lag_5_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2601707_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2601707_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2601707_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2601707_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2601707_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2601707_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2611216,0.0,0.0,2,
financials_4256_ytd_2611216_lag_1,0.0,0.0,2,
financials_4256_ytd_2611216_lag_1_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2611216_lag_1_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2611216_lag_1_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2611216_lag_1_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2611216_lag_1_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2611216_lag_1_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2611216_lag_21,0.0,0.0,2,
financials_4256_ytd_2611216_lag_21_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2611216_lag_21_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2611216_lag_21_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2611216_lag_21_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2611216_lag_21_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2611216_lag_21_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2611216_lag_5,0.0,0.0,2,
financials_4256_ytd_2611216_lag_5_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2611216_lag_5_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2611216_lag_5_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2611216_lag_5_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2611216_lag_5_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2611216_lag_5_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2611216_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2611216_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2611216_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2611216_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2611216_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2611216_roll_std_63,7.613533e-06,1.0767161e-05,2,1.4142135
financials_4256_ytd_2619516,0.0,0.0,2,
financials_4256_ytd_2619516_lag_1,0.0,0.0,2,
financials_4256_ytd_2619516_lag_1_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2619516_lag_1_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2619516_lag_1_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2619516_lag_1_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2619516_lag_1_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2619516_lag_1_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2619516_lag_21,0.0,0.0,2,
financials_4256_ytd_2619516_lag_21_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2619516_lag_21_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2619516_lag_21_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2619516_lag_21_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2619516_lag_21_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2619516_lag_21_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2619516_lag_5,0.0,0.0,2,
financials_4256_ytd_2619516_lag_5_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2619516_lag_5_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2619516_lag_5_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2619516_lag_5_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2619516_lag_5_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2619516_lag_5_roll_std_63,0.0,0.0,2,
financials_4256_ytd_2619516_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_2619516_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_2619516_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_2619516_roll_std_21,0.0,0.0,2,
financials_4256_ytd_2619516_roll_std_5,0.0,0.0,2,
financials_4256_ytd_2619516_roll_std_63,0.0,0.0,2,
financials_4256_ytd_3263901,0.0,0.0,2,
financials_4256_ytd_3263901_lag_1,0.0,0.0,2,
financials_4256_ytd_3263901_lag_1_roll_mean_21,0.0,0.0,2,
financials_4256_ytd_3263901_lag_1_roll_mean_5,0.0,0.0,2,
financials_4256_ytd_3263901_lag_1_roll_mean_63,0.0,0.0,2,
financials_4256_ytd_3263901_lag_1_roll_std_21,0.0,0.0,2,
