date,weights,portfolio_return,prediction,actual_return
2024-11-18,{'primary_asset': np.float32(0.02)},-0.0006370897447173392,0.09272316,-0.04263872279725697
2024-11-19,{'primary_asset': np.float32(0.02)},-0.0006498254914234144,0.06273508,-0.05037422845606341
2024-11-20,{'primary_asset': np.float32(0.02)},-0.0008435874846295959,0.05547947,-0.06426422325972457
2024-11-21,{'primary_asset': np.float32(0.02)},-0.0012425241884234316,0.046789397,-0.09017858127727806
2024-11-22,{'primary_asset': np.float32(0.02)},-0.0015280105826862087,0.038222957,-0.10954689849241346
2024-11-25,{'primary_asset': np.float32(0.02)},-0.001761268916664664,0.039295696,-0.10095330759530327
2024-11-26,{'primary_asset': np.float32(0.02)},-0.002098587401816737,0.03926503,-0.13470385162899554
2024-11-27,{'primary_asset': np.float32(0.02)},-0.00231327821813569,0.04468411,-0.11793692853914145
2024-11-29,{'primary_asset': np.float32(0.02)},-0.002448104070017994,0.04468411,-0.12388504500125222
2024-12-02,{'primary_asset': np.float32(0.02)},-0.0024234756920592936,0.046336185,-0.10338980386511651
2024-12-03,{'primary_asset': np.float32(0.02)},-0.00239289870182728,0.039233938,-0.09330905986643771
2024-12-04,{'primary_asset': np.float32(0.02)},-0.0022292093809209304,0.039483394,-0.09378152048772273
2024-12-05,{'primary_asset': np.float32(0.02)},-0.0022340259567850598,0.043946963,-0.11914107253208835
2024-12-06,{'primary_asset': np.float32(0.02)},-0.00227261134641569,0.039038397,-0.13353139262452257
2024-12-09,{'primary_asset': np.float32(0.02)},-0.0021442197559179152,0.044083484,-0.07129190552322888
2024-12-10,{'primary_asset': np.float32(0.02)},-0.001944760801263673,0.042130098,-0.04344432008831341
2024-12-11,{'primary_asset': np.float32(0.02)},-0.0016146802477808137,0.042304307,-0.011261380272539014
2024-12-12,{'primary_asset': np.float32(0.02)},-0.001145114562607753,0.063158244,-0.0017496486149203455
2024-12-13,{'primary_asset': np.float32(0.02)},-0.0005840079633243884,0.0633457,0.006745260331746113
2024-12-16,{'primary_asset': np.float32(0.02)},-0.00033528298554053314,0.06365234,-0.00911065968740593
2024-12-17,{'primary_asset': np.float32(0.02)},-7.485091099129214e-05,0.06432917,0.02166370000427449
2024-12-18,{'primary_asset': np.float32(0.02)},0.00033605322129887436,0.076823995,0.09146465509610843
2024-12-19,{'primary_asset': np.float32(0.02)},0.0006528140985007367,0.0670429,0.07744057245558458
2024-12-20,{'primary_asset': np.float32(0.02)},0.0008032885218856646,0.07831642,0.04436386701881952
2024-12-23,{'primary_asset': np.float32(0.02)},0.0005378308076942716,0.06752696,-0.07547508971861479
2024-12-24,{'primary_asset': np.float32(0.02)},0.00010456498209732105,0.07417221,-0.08665275881602467
2024-12-26,{'primary_asset': np.float32(0.02)},-0.000535297412918533,0.07391673,-0.06850094723336494
2024-12-27,{'primary_asset': np.float32(0.02)},-0.0009386774815210991,0.075442865,-0.023404446949118772
2024-12-30,{'primary_asset': np.float32(0.02)},-0.0013299800403168472,0.073107705,-0.053461774866690966
2024-12-31,{'primary_asset': np.float32(0.02)},-0.0011750847761967625,0.06722374,-0.036751272823048874
2025-01-02,{'primary_asset': np.float32(0.02)},-0.001007590853905743,0.065108836,-0.0447792773073246
2025-01-03,{'primary_asset': np.float32(0.02)},-0.0008983686111189825,0.07160656,-0.041195385926347895
2025-01-06,{'primary_asset': np.float32(0.02)},-0.001049680202620893,0.06995176,-0.061232345670115845
2025-01-07,{'primary_asset': np.float32(-0.011955385)},0.0005054763290185917,-0.024509877,-0.05244282512246985
2025-01-08,{'primary_asset': np.float32(-0.014518841)},0.0006482344778229153,-0.023007216,-0.04858921972989317
2025-01-10,{'primary_asset': np.float32(-0.016656945)},0.0008397413737483174,-0.025005031,-0.07360967465981369
2025-01-13,{'primary_asset': np.float32(-0.005870708)},0.00037074810433696095,-0.01504072,-0.10488692628306262
2025-01-14,{'primary_asset': np.float32(-0.02)},0.0015357111705046236,-0.025892293,-0.12939915533961208
2025-01-15,{'primary_asset': np.float32(-0.013979082)},0.0012734787217520333,-0.019418323,-0.12400942703067727
2025-01-16,{'primary_asset': np.float32(-0.02)},0.002131151415827848,-0.026557017,-0.12588268247977355
2025-01-17,{'primary_asset': np.float32(-0.02)},0.0023724657524980984,-0.027719954,-0.13393826017582527
2025-01-21,{'primary_asset': np.float32(-0.02)},0.002549636138801098,-0.027169771,-0.1491795238488292
2025-01-22,{'primary_asset': np.float32(-0.02)},0.002854368932755484,-0.041921478,-0.2055823555310358
2025-01-23,{'primary_asset': np.float32(-0.02)},0.0032779114954817534,-0.045358755,-0.2298950700789731
2025-01-24,{'primary_asset': np.float32(-0.019382196)},0.003426646200051914,-0.023828061,-0.19037229267533906
2025-01-27,{'primary_asset': np.float32(-0.019149043)},0.0036477377959616628,-0.0240116,-0.20243032991231144
2025-01-28,{'primary_asset': np.float32(-0.02)},0.004256557756545309,-0.029887596,-0.2608594146512787
2025-01-29,{'primary_asset': np.float32(-0.02)},0.004539886718196247,-0.030216865,-0.27641459752699443
2025-01-30,{'primary_asset': np.float32(-0.02)},0.004947950493319503,-0.035046026,-0.33191101614002083
2025-01-31,{'primary_asset': np.float32(-0.02)},0.005298559082389605,-0.035513625,-0.2780244419020428
2025-02-03,{'primary_asset': np.float32(-0.02)},0.005537650831149755,-0.04124225,-0.2622032684383787
2025-02-04,{'primary_asset': np.float32(-0.018880082)},0.005172305527389308,-0.026566986,-0.24622500672813077
2025-02-05,{'primary_asset': np.float32(-0.0029329706)},0.000794475394532104,-0.010712258,-0.2610231498136497
2025-02-06,{'primary_asset': np.float32(-0.008903234)},0.0022988885525639735,-0.019116731,-0.2685653906802203
2025-02-07,{'primary_asset': np.float32(-0.0025692363)},0.0006377262274744244,-0.010416037,-0.22806447512840838
2025-02-10,{},0.0,-0.00842825,-0.24770618968261895
2025-02-11,{},0.0,-0.00897299,-0.25178377355287945
2025-02-12,{'primary_asset': np.float32(-0.006784925)},0.0016365912237087386,-0.018218279,-0.23492981528461693
2025-02-13,{'primary_asset': np.float32(-0.004006309)},0.0009457481217406815,-0.014865655,-0.24283924186330952
2025-02-14,{'primary_asset': np.float32(-0.004233074)},0.001026561487926791,-0.015279451,-0.26028948468380275
2025-02-18,{'primary_asset': np.float32(-0.016725248)},0.004099534552417487,-0.030365292,-0.2607103982066126
2025-02-19,{'primary_asset': np.float32(-0.02)},0.004969483658756442,-0.04743529,-0.2686020023471637
2025-02-20,{'primary_asset': np.float32(-0.02)},0.0049888910603220005,-0.03918509,-0.239781665784454
2025-02-21,{},0.0,0.0036482061,-0.1876733607902364
2025-02-24,{'primary_asset': np.float32(0.008052648)},-0.0018200788744171738,0.021580493,-0.14834459623704338
2025-02-25,{'primary_asset': np.float32(-0.0072548245)},0.0014598169159302321,-0.020305973,-0.18669915285492167
2025-02-26,{'primary_asset': np.float32(-0.02)},0.0032803283369854308,-0.035469685,-0.08258332683720629
2025-02-27,{'primary_asset': np.float32(-0.012474917)},0.0015156798229357211,-0.025446692,-0.027190512404097276
2025-02-28,{'primary_asset': np.float32(-0.004043148)},0.0003318283850767906,-0.014068845,0.009458639357504491
2025-03-03,{'primary_asset': np.float32(-0.008913693)},0.0003055657261830508,-0.020279555,0.09061192497843137
2025-03-04,{'primary_asset': np.float32(-0.0056028944)},-1.9658742314321255e-05,-0.015994139,0.002246657301007321
2025-03-05,{'primary_asset': np.float32(-0.02)},-0.000135060374249822,-0.030208204,-0.06636161484292215
2025-03-06,{'primary_asset': np.float32(-0.02)},0.00021844281239543283,-0.035530534,-0.11556631104076404
2025-03-07,{'primary_asset': np.float32(-0.02)},0.00041511089250675405,-0.028842196,-0.03970838176929435
2025-03-10,{'primary_asset': np.float32(-0.02)},0.0010941746200426664,-0.042533774,-0.0791540107001111
2025-03-11,{'primary_asset': np.float32(-0.02)},0.0013145982470238596,-0.04323988,-0.05285925067600393
2025-03-12,{'primary_asset': np.float32(-0.02)},0.0010680151836135918,-0.03367546,-0.004715847612464998
2025-03-13,{'primary_asset': np.float32(-0.0106770145)},0.0001682231322224564,-0.01959128,0.07265932073587335
2025-03-14,{'primary_asset': np.float32(-0.01861729)},1.6936033976590667e-05,-0.023946479,0.034521320186052064
2025-03-17,{'primary_asset': np.float32(-0.011045562)},-0.0001513401486831203,-0.017102962,-0.0060983235707236984
2025-03-18,{'primary_asset': np.float32(-0.02)},-0.0005307822556238773,-0.023602476,0.01132909720596923
2025-03-19,{'primary_asset': np.float32(-0.02)},-0.0006157710089267657,-0.030883132,0.01653134118816878
2025-03-20,{'primary_asset': np.float32(-0.02)},-0.0003931039182907542,-0.034244336,0.016992546832621115
2025-03-21,{'primary_asset': np.float32(-0.00928804)},-0.0001619655354178513,-0.020671768,0.023435711905411917
2025-03-24,{'primary_asset': np.float32(-0.010164181)},-0.00015962083341808703,-0.02112732,-0.01476744711912005
2025-03-25,{},0.0,-0.008184174,0.026680841302673713
2025-03-26,{},0.0,0.0067362725,0.08063060274172003
2025-03-27,{'primary_asset': np.float32(0.016616115)},0.0006314598682530603,0.028619347,0.099034578895307
2025-03-28,{'primary_asset': np.float32(0.02)},0.0011893614146563725,0.036998767,0.13076178441682784
2025-03-31,{'primary_asset': np.float32(0.02)},0.00224740811192922,0.062104665,0.24974423311138863
2025-04-01,{'primary_asset': np.float32(0.02)},0.0030208750238665187,0.086737655,0.2200475736090815
2025-04-02,{'primary_asset': np.float32(0.02)},0.0036781209214836372,0.08431616,0.24494208081864755
2025-04-03,{'primary_asset': np.float32(0.02)},0.004347471734401372,0.09032506,0.26637228586502987
2025-04-04,{'primary_asset': np.float32(0.02)},0.005062384607321558,0.10193151,0.3094900066417614
2025-04-07,{'primary_asset': np.float32(0.02)},0.004929938583044127,0.09683188,0.2166327263019312
2025-04-08,{'primary_asset': np.float32(0.02)},0.00529883275579206,0.09586939,0.3122711188574213
2025-04-09,{'primary_asset': np.float32(0.02)},0.005435164829211312,0.10231509,0.2790250999352753
2025-04-10,{'primary_asset': np.float32(0.02)},0.00542329839579084,0.10303942,0.26340567744360305
2025-04-11,{'primary_asset': np.float32(0.02)},0.005046358878338766,0.09648425,0.21525512517242917
2025-04-14,{'primary_asset': np.float32(0.02)},0.005015783024107916,0.10531988,0.20898876257336285
2025-04-15,{'primary_asset': np.float32(0.02)},0.004774581369830419,0.123537384,0.25197070394022786
2025-04-16,{'primary_asset': np.float32(0.02)},0.0046794980868795355,0.14991452,0.255254278666235
2025-04-17,{'primary_asset': np.float32(0.02)},0.004647034663383068,0.1713978,0.2552898213880828
2025-04-21,{'primary_asset': np.float32(0.02)},0.004822334152244799,0.1804705,0.2590799983674242
2025-04-22,{'primary_asset': np.float32(0.02)},0.0047457924713747626,0.15605533,0.18985334192814385
2025-04-23,{'primary_asset': np.float32(0.02)},0.004407399887191265,0.15937915,0.1673725560034374
2025-04-24,{'primary_asset': np.float32(0.02)},0.00405036718740791,0.17188895,0.16599610172532075
2025-04-25,{'primary_asset': np.float32(0.02)},0.0035506299060205394,0.17524058,0.13035549824874024
2025-04-28,{'primary_asset': np.float32(0.02)},0.0029238383541749877,0.1731752,0.10238210690356536
2025-04-29,{'primary_asset': np.float32(0.02)},0.002555470407341068,0.17634045,0.0977613531612476
2025-04-30,{'primary_asset': np.float32(0.02)},0.0017290973491850704,0.17585002,-0.03922071315328133
2025-05-01,{'primary_asset': np.float32(0.02)},0.0009614548428994885,0.14912254,-0.02591452913561158
2025-05-02,{'primary_asset': np.float32(0.02)},0.0003204777605494064,0.14341724,-0.02988877592051898
2025-05-05,{'primary_asset': np.float32(0.02)},-0.00016584716409909634,0.1400964,-0.01919912697611264
2025-05-06,{'primary_asset': np.float32(0.02)},-0.000597850500882186,0.16176528,-0.010239483448531641
2025-05-07,{'primary_asset': np.float32(0.02)},-0.00039401542772283914,0.14605108,0.011738056275572636
2025-05-08,{'primary_asset': np.float32(0.02)},-0.0005057850094195325,0.15442011,-0.05385692518434612
2025-05-09,{'primary_asset': np.float32(-0.02)},0.0010629467594953019,-0.10015266,-0.21917921640732616
2025-05-12,{'primary_asset': np.float32(-0.02)},0.0019702705092349434,-0.026639387,-0.24603006948108966
2025-05-13,{'primary_asset': np.float32(-0.02)},0.0029995979913521637,-0.0820113,-0.2675713597296524
2025-05-14,{'primary_asset': np.float32(-0.02)},0.0040207585274152,-0.046135884,-0.24355208344636575
2025-05-15,{'primary_asset': np.float32(-0.02)},0.004852042220407451,-0.07167658,-0.26167785307756847
2025-05-16,{'primary_asset': np.float32(-0.02)},0.005040762721863943,-0.026218645,-0.26635934282600704
2025-05-19,{'primary_asset': np.float32(-0.0056308806)},0.0014474302823363266,-0.010791924,-0.27110039318576307
2025-05-20,{},0.0,-0.00077514345,-0.2628046597795041
2025-05-21,{'primary_asset': np.float32(0.02)},-0.005294181280435521,0.030710258,-0.2366031008963412
2025-05-22,{'primary_asset': np.float32(0.02)},-0.005099103995156358,0.07552795,-0.21290853066769835
2025-05-23,{'primary_asset': np.float32(0.02)},-0.005025360736908116,0.043566704,-0.24792352785187396
2025-05-27,{'primary_asset': np.float32(0.02)},-0.004899620709843776,0.04374651,-0.23966538571705084
2025-05-28,{'primary_asset': np.float32(0.02)},-0.0047438170829648555,0.07368988,-0.2238537521891532
2025-05-29,{'primary_asset': np.float32(0.02)},-0.004656688960333491,0.07709977,-0.21482106975163384
2025-05-30,{'primary_asset': np.float32(0.02)},-0.004592623169056769,0.088140264,-0.1968920824905224
2025-06-02,{'primary_asset': np.float32(0.02)},-0.004330871903217978,0.10653825,-0.18248570992952698
2025-06-03,{'primary_asset': np.float32(0.02)},-0.004150342058029102,0.089847535,-0.19453292341104259
2025-06-04,{'primary_asset': np.float32(0.02)},-0.00408475673182497,0.08975743,-0.20745742027163355
2025-06-05,{'primary_asset': np.float32(0.02)},-0.004001115386850534,0.055620354,-0.19391073304064252
2025-06-06,{'primary_asset': np.float32(0.02)},-0.003982349987721709,0.053679734,-0.1922007326034563
2025-06-09,{'primary_asset': np.float32(0.02)},-0.0038342029243341796,0.076937005,-0.14544894325480837
2025-06-10,{'primary_asset': np.float32(0.02)},-0.0032071257187700577,0.062230896,-0.037763618515945195
2025-06-11,{'primary_asset': np.float32(0.02)},-0.0023810063857064895,0.0807274,-0.0009275823894397419
2025-06-12,{'primary_asset': np.float32(0.02)},-0.00147584319090678,0.08308662,0.03238007071727828
2025-06-13,{'primary_asset': np.float32(0.02)},-0.0007309336248845354,0.09132338,-0.00597333693538839
2025-06-16,{'primary_asset': np.float32(0.02)},0.00019476045573939472,0.109568276,0.08597458207389302
2025-06-17,{'primary_asset': np.float32(0.02)},0.0006804576836461619,0.1053817,0.08366069117479143
2025-06-18,{'primary_asset': np.float32(0.02)},0.0008350680776603574,0.07041467,0.03772501697806208
2025-06-20,{'primary_asset': np.float32(0.02)},0.0009984463736504778,0.09769697,0.07322464562775574
2025-06-23,{'primary_asset': np.float32(0.02)},0.001301253298583451,0.0790806,0.06972839598992055
2025-06-24,{'primary_asset': np.float32(0.02)},0.0011828926645388,0.061713118,0.0563844229013386
2025-06-25,{'primary_asset': np.float32(0.02)},0.0014234014656306902,0.07512797,0.14378789279171164
2025-06-26,{'primary_asset': np.float32(0.02)},0.0017539165495947006,0.06777008,0.1203537898159617
2025-06-27,{'primary_asset': np.float32(0.02)},0.0018644824688922846,0.055521626,0.100866126069987
2025-06-30,{'primary_asset': np.float32(0.02)},0.0020330404554561123,0.08103587,0.11186789357276862
2025-07-01,{'primary_asset': np.float32(0.02)},0.0021058381981347335,0.047460616,0.07458385897778293
2025-07-02,{'primary_asset': np.float32(0.004114222)},0.00038534563837843805,0.017886372,0.08563759821781261
2025-07-03,{},0.0,0.0020906224,0.09572243594247362
2025-07-07,{'primary_asset': np.float32(-0.014632399)},-0.0015063878983288888,-0.03496679,0.12193220008411293
2025-07-08,{'primary_asset': np.float32(-0.0070651877)},-0.000685765604232465,-0.024352632,0.0824369910675412
2025-07-09,{'primary_asset': np.float32(-0.0050469553)},-0.0004894744598477802,-0.020582533,0.07419131590507237
2025-07-10,{'primary_asset': np.float32(-0.0034474176)},-0.00032645270121723973,-0.024612045,0.07419131590507237
2025-07-11,{'primary_asset': np.float32(0.02)},0.0016077725198220066,0.061813474,0.07419131590507237
2025-07-14,{'primary_asset': np.float32(0.02)},0.0014168089873742118,0.057638217,0.07419131590507237
2025-07-15,{'primary_asset': np.float32(0.02)},0.0013838262874615573,0.057881277,0.07419131590507237
2025-07-16,{'primary_asset': np.float32(0.02)},0.0013838262874615573,0.057087805,0.07419131590507237
2025-07-17,{'primary_asset': np.float32(0.02)},0.0013838262874615573,0.053389747,0.07419131590507237
2025-07-18,{'primary_asset': np.float32(0.02)},0.0013838262874615573,0.048650257,0.07419131590507237
2025-07-21,{'primary_asset': np.float32(0.02)},0.0013838262874615573,0.05186417,0.07419131590507237
2025-07-22,{'primary_asset': np.float32(0.02)},0.0013838262874615573,0.04343982,0.07419131590507237
2025-07-23,{'primary_asset': np.float32(0.019226706)},0.001330321068603967,0.037939824,0.07419131590507237
2025-07-24,{'primary_asset': np.float32(0.018372787)},0.0012712373220835653,0.034810074,0.07419131590507237
2025-07-25,{'primary_asset': np.float32(0.019943528)},0.0013799189376220114,0.032556,0.07419131590507237
2025-07-28,{'primary_asset': np.float32(0.006596428)},0.00045641552664880535,0.017923987,0.07419131590507237
2025-07-29,{'primary_asset': np.float32(0.0067144344)},0.0004645805502947576,0.017108295,0.07419131590507237
2025-07-30,{'primary_asset': np.float32(0.02)},0.0013838262874615573,0.027358951,0.07419131590507237
